county,Life Expectancy,Age-Adjusted Death Rate,Motor Vehicle Mortality Rate,% Insufficient Sleep,% Enrolled in Free or Reduced Lunch,Segregation Index,% Homeowners,Years of Potential Life Lost Rate,% Fair or Poor Health,% Smokers,% Physically Inactive,% With Access to Exercise Opportunities,% Flu Vaccinated,High School Graduation Rate,Income inequality,Social Association Rate,Average Daily PM2.5
Anderson,73.4,569,20,35,59,31,71,10927,20,17,23,26,43,97,4.3,10,9.9
Andrews,77.5,372,39,32,40,10,73,7138,20,13,26,94,24,96,4.3,7.3,7.3
Angelina,76.1,462,19,35,67,37,66,8914,21,16,35,65,48,92,4.4,11.3,9.8
Aransas,77.9,444,20,30,96,21,78,8770,21,14,36,81,42,89,5.3,5.1,9.3
Archer,78.8,384,29,29,29,27,84,8253,14,14,19,23,46,99,4.4,9.1,8.5
Armstrong,77.4,348,,29,43,,80,,12,12,23,3,26,100,3.7,26.6,6.8
Atascosa,78.3,380,20,33,63,25,75,7754,24,14,32,41,36,93,4.4,6.9,9.6
Austin,78.9,339,19,30,54,15,76,7371,17,14,29,26,40,97,4.7,12.4,10.2
Bailey,77.7,371,28,33,83,,78,9062,27,16,25,82,41,100,3.6,7.1,6.8
Bandera,79.6,338,22,30,51,25,84,7556,17,14,28,58,39,92,4.3,9.4,8.9
Bastrop,77.6,379,29,33,69,33,77,7880,20,16,24,48,41,94,4.2,7.4,10.1
Baylor,73.7,615,47,30,57,,71,11359,17,14,25,86,18,98,4.3,14,7.8
Bee,76.5,443,19,34,70,26,64,8267,24,16,22,51,29,89,5.4,4.3,9.4
Bell,78.4,371,15,36,56,38,54,7307,20,15,23,78,39,75,4,7.6,10.1
Bexar,78.9,350,11,34,62,26,59,6963,22,15,23,86,38,87,4.7,5.7,10.4
Blanco,78.8,319,17,29,39,13,78,6887,16,13,28,50,44,97,4.3,10.3,8.9
Borden,,,,29,25,,75,,13,11,26,0,18,100,2.9,0,7.1
Bosque,76.3,455,28,29,62,19,78,9705,18,14,27,31,30,97,4.1,13.6,9.5
Bowie,75.6,478,16,36,60,42,64,9530,19,17,39,41,43,96,5.3,13.2,10
Brazoria,79.1,329,13,31,44,37,72,6206,18,13,28,81,41,94,4.4,6.5,11.4
Brazos,81.3,268,10,34,57,29,46,4878,18,14,20,89,53,86,6,7.6,10.1
Brewster,80.9,373,19,30,52,12,58,8208,22,14,27,58,21,99,4.9,18.2,6.3
Briscoe,,307,,30,54,,74,,19,14,29,71,29,100,4.5,0,6.9
Brooks,77.1,462,20,36,80,5,62,8971,38,18,26,42,39,90,6,4.1,8.6
Brown,75.7,483,17,34,63,29,72,9384,18,15,34,65,41,97,4.1,17.6,8.3
Burleson,76.7,430,26,30,61,17,80,8224,18,14,25,50,41,94,4.3,12.2,9.8
Burnet,79.2,334,23,30,60,25,75,6882,17,13,27,63,45,93,4.1,13.2,9.1
Caldwell,77.4,437,23,34,73,17,66,8696,23,15,27,59,45,90,4.2,8.7,10.1
Calhoun,78.4,388,20,33,73,7,71,7461,21,14,23,55,29,93,4.5,9.7,9.4
Callahan,76.3,444,20,29,52,19,83,8864,17,15,30,55,40,94,4.9,13.6,7.9
Cameron,80.9,321,10,34,87,28,67,6293,31,13,25,66,42,90,5.7,5.1,9.3
Camp,75.5,477,25,33,75,24,72,9970,21,16,25,60,35,98,4,11.7,9.9
Carson,78.1,384,,29,33,20,83,6897,13,13,24,72,44,99,4.5,21.6,7
Cass,76,475,26,32,63,25,78,9286,18,15,34,36,35,97,4.6,17,9.9
Castro,79.8,373,,33,74,22,59,7875,24,14,22,49,35,97,3.6,11.5,7.3
Chambers,77.9,379,20,32,37,24,84,7237,17,15,26,70,28,98,5.5,6,9.9
Cherokee,75.7,457,27,34,63,30,72,9638,21,16,34,47,43,91,4.5,9.6,10
Childress,76,407,20,32,54,10,59,8947,20,16,27,74,23,94,4,9.9,7.5
Clay,78,390,23,31,46,18,85,7851,16,15,33,19,45,97,4.3,13.4,8.6
Cochran,75.7,530,,34,78,,78,13380,30,18,22,48,21,98,6.2,17.5,6.8
Coke,76.7,443,48,29,54,15,75,,18,14,30,72,46,98,4.6,12.1,7.5
Coleman,74.7,470,22,30,64,35,71,10396,20,16,27,69,25,91,4.4,23.7,7.8
Collin,82.6,212,6,32,23,26,66,4192,13,12,20,90,55,97,4,6.7,10.9
Collingsworth,74.8,412,,32,61,,77,,20,15,20,71,14,100,4.1,16.7,7.3
Colorado,77.9,373,29,31,65,20,82,8144,19,13,33,57,31,80,4.2,12.7,9.7
Comal,79.9,283,15,30,32,22,75,5752,15,13,21,84,44,94,4.2,9.1,10.2
Comanche,77.3,382,35,30,64,21,79,8215,20,15,25,15,25,99,4.5,9.6,8.4
Concho,81.3,366,,33,65,,71,,19,13,25,70,40,93,5.7,0,7.5
Cooke,77.6,403,18,30,57,36,68,8291,16,15,27,52,41,95,4.1,10,9.8
Coryell,77.5,372,14,33,53,28,58,7103,18,16,24,64,35,95,3.7,6.7,9.5
Cottle,,556,,32,67,,65,,22,16,23,84,19,80,4.2,21.6,7.2
Crane,79,389,30,31,53,,86,7137,20,13,20,92,18,95,3.5,8.4,7.1
Crockett,75.4,464,,31,51,,71,9709,22,13,22,18,23,95,5.2,16.8,7.3
Crosby,75.1,510,,32,81,25,71,10117,25,16,24,32,39,94,4.4,15.3,7.6
Culberson,81,368,,33,76,,68,,35,19,25,93,14,96,4.1,0,5.9
Dallam,78.7,394,30,32,66,12,63,8131,21,16,24,93,27,99,3.4,13.9,6
Dallas,78.9,344,11,33,72,38,50,6851,19,15,24,96,51,84,4.6,7.3,10
Dawson,75.7,446,16,33,68,25,71,9353,25,16,28,68,23,99,5.6,14.8,7.3
Deaf Smith,77.8,402,20,33,79,20,63,7894,25,15,20,81,35,88,3.9,9.6,7
Delta,73,589,38,31,63,31,74,13278,18,16,25,69,42,98,4.6,9.4,9.8
Denton,81.8,231,7,29,32,30,64,4350,14,13,20,94,52,95,4.1,5.8,10.9
DeWitt,76.5,440,20,32,73,22,75,8228,22,15,34,60,29,97,5.5,17.3,9.6
Dickens,78.1,413,,31,65,,73,,21,15,24,37,26,96,6.9,18.1,7.1
Dimmit,79.6,401,28,33,77,14,72,7766,34,17,30,68,33,79,6.2,6.7,8.1
Donley,75.2,492,,30,55,12,75,,17,14,23,78,21,98,4.2,18.1,7
Duval,74.9,537,24,34,74,15,63,11679,33,16,23,58,34,86,5.2,3.5,8.5
Eastland,76.5,441,23,29,62,14,76,8287,19,15,29,53,40,96,4.7,12.5,8.3
Ector,75.3,491,32,31,49,20,66,9475,21,14,30,71,39,81,4.4,7.8,7.8
Edwards,76.9,364,,29,71,,82,,21,13,28,3,30,98,5,15.4,7.3
Ellis,78.3,339,14,34,47,30,73,6614,16,13,27,66,50,93,4,9,10.5
El Paso,80.5,314,11,36,74,21,61,5972,27,14,21,82,32,87,4.8,4.9,9.5
Erath,78.3,352,23,31,53,45,64,6740,19,16,28,65,47,62,5.7,11.4,8.8
Falls,77,442,17,35,82,38,74,8179,23,18,35,45,34,97,6.3,12,10
Fannin,74.4,512,34,32,58,17,73,10505,17,16,31,39,43,98,4.5,12.2,10
Fayette,79.5,323,27,30,55,17,81,6818,16,13,23,58,44,97,4.9,18.6,9.6
Fisher,81.2,309,41,31,52,32,74,,19,13,22,4,9,100,4.8,20.6,7.6
Floyd,79.1,356,,33,77,10,72,6898,25,15,22,83,37,95,4.5,20.5,7.3
Foard,,697,,30,75,,84,,16,13,23,41,27,100,3.5,0,7.5
Fort Bend,83,220,7,32,34,36,78,4345,15,12,21,89,46,94,4.1,5,11.7
Franklin,77.4,414,25,30,55,30,77,8661,17,14,34,8,49,97,4.5,12.1,9.9
Freestone,77.7,427,23,32,54,21,75,8472,19,16,40,35,37,96,5.5,9.7,10
Frio,78,434,16,34,76,24,68,7777,28,16,24,41,35,87,5.4,6.6,8.7
Gaines,79.1,328,32,33,56,13,77,6046,20,15,28,36,31,97,4.2,13.1,7.4
Galveston,77.7,389,14,35,46,31,66,7620,20,19,28,84,44,92,5.5,7.4,10.3
Garza,79.6,404,,32,75,,64,5329,20,14,22,13,33,84,3.2,9.2,7.1
Gillespie,79.9,308,23,29,48,27,73,6814,17,12,30,71,51,92,4.5,14.3,8.4
Glasscock,,,,31,36,,68,,20,15,22,0,43,100,5.9,0,7.2
Goliad,77.2,426,25,30,54,3,84,10024,19,14,30,58,38,98,6.4,9.3,9.3
Gonzales,77.2,411,30,33,78,15,68,8169,24,16,26,40,39,91,4.5,12.4,9.7
Gray,74.6,529,20,32,60,38,75,9880,19,16,30,92,45,95,4.9,16.1,7.1
Grayson,76.2,440,19,31,54,30,67,8891,17,15,34,67,50,93,4.5,11.4,10.2
Gregg,75.7,472,20,33,60,25,59,9483,20,16,28,82,48,93,4.6,14.2,10.2
Grimes,76.7,438,26,32,67,26,77,9114,21,17,36,40,47,95,5.2,6.4,10.2
Guadalupe,79.7,319,15,31,41,26,77,6485,18,13,23,65,39,95,3.8,5.6,10.4
Hale,77.2,395,15,32,73,23,61,7301,26,16,31,74,39,91,4.1,13.8,7.6
Hall,78,346,,33,72,,61,,28,19,27,43,25,97,5,9.8,7
Hamilton,75.6,519,41,29,53,13,81,10017,17,14,28,46,19,93,5.1,17.8,8.6
Hansford,77.9,400,47,32,59,13,73,7871,24,16,22,88,29,98,3.9,14.7,7.1
Hardeman,76.6,507,51,32,79,,73,10279,19,15,32,34,35,100,4.4,10,7.6
Hardin,75.7,450,25,30,46,38,80,9708,15,14,30,56,42,96,5.2,11.9,9.6
Harris,79.6,329,11,34,64,36,55,6510,19,14,23,91,44,87,5,5.5,12
Harrison,76.3,446,25,34,55,35,74,9278,18,16,31,63,46,93,4.4,11.1,10
Hartley,80.8,247,26,30,59,,64,,15,13,27,74,32,97,3.3,14.1,5.9
Haskell,76.7,500,27,31,75,10,76,8411,21,16,32,61,37,95,4.8,17.4,7.8
Hays,80.4,266,13,30,44,22,62,5090,18,14,19,72,46,88,4.6,5.9,10.3
Hemphill,77.6,415,,31,36,,64,7540,18,14,29,86,34,98,4.1,17.4,6.9
Henderson,74.7,521,26,33,62,32,76,11017,18,16,35,63,52,96,4.6,11,10.4
Hidalgo,82.1,291,11,33,85,32,68,5609,30,15,22,59,46,90,5.6,3.6,9.4
Hill,76.4,457,24,31,63,33,74,9032,19,15,38,52,38,97,4.3,10.9,10.1
Hockley,76.6,442,23,32,63,23,70,8549,22,15,34,66,31,88,4.7,12.1,7.5
Hood,78.4,367,21,30,48,35,77,7930,15,13,27,73,49,94,4.8,10.1,9.6
Hopkins,76.7,439,25,32,62,32,70,8563,20,17,35,41,44,95,4.5,9.9,10.1
Houston,76.2,457,31,34,63,43,69,9538,22,18,32,56,39,96,4.8,11.3,9.8
Howard,74.3,521,29,35,59,25,67,10182,21,16,25,82,38,90,4.4,11.4,7.5
Hudspeth,85.7,320,,34,92,,76,,34,19,26,0,23,98,5.2,0,6.1
Hunt,76.1,455,24,32,55,38,69,9083,18,16,35,65,38,94,5.1,11.8,10.4
Hutchinson,75.8,469,30,31,49,18,81,9201,18,15,35,84,38,95,4.9,15.4,7.1
Irion,,,,29,26,,79,,16,13,25,75,38,100,4.9,26.4,7.3
Jack,75.5,474,29,32,61,16,82,9292,17,15,29,60,34,96,5,11.3,8.6
Jackson,76.9,451,29,31,55,32,68,8576,19,14,26,50,38,98,4.1,11.5,9.5
Jasper,75.4,477,27,32,64,48,77,10143,18,16,28,38,38,95,5,11.8,9.5
Jeff Davis,89.7,169,,30,54,,81,,22,14,24,48,24,100,4.2,30.7,5.6
Jefferson,75.9,459,17,35,68,46,61,9535,21,17,32,65,42,88,5.4,11.6,10
Jim Hogg,77,387,36,33,84,,72,8178,31,15,20,47,30,96,5.7,0,8.1
Jim Wells,76.1,475,25,33,68,33,68,9439,29,15,26,47,37,86,5.8,5.6,9.1
Johnson,77.1,393,17,30,51,32,74,7590,16,15,28,71,46,95,3.8,7.7,10.5
Jones,77,400,37,34,62,26,73,9271,20,16,26,44,30,98,4.2,11.5,8.1
Karnes,77.6,400,28,34,70,23,73,7144,23,16,21,51,43,93,5.9,11.9,9.4
Kaufman,76.9,394,20,32,48,27,76,7519,17,15,28,59,50,96,4.2,8,10.6
Kendall,81.2,246,18,30,24,30,73,5513,14,12,24,76,47,98,4.4,9.3,9.2
Kenedy,,,,33,77,,34,,30,16,21,0,44,,3.5,0,8.4
Kent,,,,28,36,,70,,17,13,23,0,20,100,5.2,0,7.1
Kerr,78.3,378,17,29,59,24,72,7993,18,13,26,71,49,94,3.8,14.9,8.5
Kimble,75.8,444,,30,61,20,76,,19,14,28,61,24,100,3.9,11.3,7.5
King,,,,30,0,,37,,17,14,21,1,,100,3.2,0,7.2
Kinney,81.9,308,,32,59,,74,,24,14,22,70,25,96,5.5,0,7.6
Kleberg,75.4,506,12,33,68,17,52,9351,28,15,21,51,37,89,6.7,8.7,9.1
Knox,73.8,557,,31,65,27,84,11714,20,15,22,39,13,99,4.4,16.2,7.8
Lamar,75.5,481,23,34,63,31,65,9637,20,18,37,64,48,96,5.2,15.3,9.9
Lamb,76,472,30,32,70,15,70,9657,26,16,28,69,36,98,4.7,18.9,7.5
Lampasas,78.9,362,26,30,51,29,76,6658,17,14,25,49,26,99,4.2,14.7,9
La Salle,77.4,397,,33,87,,68,7939,28,14,25,0,24,88,4.4,5.3,8.2
Lavaca,78.9,348,32,30,43,29,75,6554,16,13,34,62,35,99,5.1,12.5,9.6
Lee,77.4,383,29,31,64,36,79,8048,18,15,35,47,48,95,4.6,11.1,9.7
Leon,76.2,483,44,30,51,18,79,11167,18,16,28,19,43,97,5.1,18,9.7
Liberty,73.9,530,31,33,66,26,74,10089,20,17,38,55,35,91,4.5,8.7,10.3
Limestone,76.1,460,24,33,75,24,75,9745,21,17,30,61,43,95,4.3,9.4,9.9
Lipscomb,79.7,361,,31,63,15,74,,17,14,28,1,29,98,4.2,29.6,7
Live Oak,79.2,350,28,31,61,36,81,7365,21,15,21,34,34,92,4.5,11.5,9.2
Llano,78.9,401,18,29,59,58,80,8688,16,13,27,80,39,96,4.4,12.3,8.8
Loving,,,,33,,,64,,15,14,23,0,,,2.9,0,6.6
Lubbock,76.6,434,14,34,55,29,55,8347,21,15,27,90,45,91,4.9,8.7,8.2
Lynn,76,483,32,33,58,8,69,9193,24,16,25,23,31,96,6,18.8,7.4
McCulloch,77.7,460,31,31,67,9,75,8464,20,14,32,54,23,99,4.4,15.1,7.8
McLennan,78.1,389,13,32,62,34,59,7299,20,16,24,66,49,91,5.1,11.7,10.4
McMullen,,,,30,22,,73,,18,12,30,23,28,100,3.5,0,8.5
Madison,75.2,502,22,33,69,27,74,9957,19,16,28,0,42,98,5,9.8,9.8
Marion,73.5,576,37,32,74,31,78,12439,20,17,26,29,37,97,5.3,7.9,9.9
Martin,74.1,498,26,31,51,1,77,11636,19,14,27,38,35,100,5.4,14.2,7.5
Mason,80.6,290,,29,46,40,71,,17,12,23,70,42,98,4.6,21.3,7.8
Matagorda,75.6,481,25,33,66,30,68,9897,23,16,34,67,38,93,5.6,14.9,9.8
Maverick,78.5,349,15,33,76,18,66,6970,35,17,30,80,26,92,5.6,2.6,8.2
Medina,79.2,336,16,30,59,16,80,6910,20,13,25,54,37,95,4.9,6.4,9.4
Menard,71.9,649,,29,72,,64,,18,12,25,77,27,95,4.6,14.1,7.4
Midland,78.8,362,22,31,46,28,67,7022,17,13,25,66,42,89,4.4,10.1,7.9
Milam,76.5,443,30,32,66,19,69,9286,20,15,31,61,40,95,4.7,14,9.9
Mills,77.4,435,,30,59,,82,9013,17,14,29,24,18,63,5.2,14.2,8.2
Mitchell,74.8,503,18,32,56,21,78,9903,18,14,24,4,26,94,4.3,9.4,7.4
Montague,75.1,474,22,30,55,35,71,10056,17,15,33,41,26,98,4.6,14.8,9.1
Montgomery,79.7,305,12,32,42,21,71,5920,15,15,22,84,47,93,4.7,5.8,11.4
Moore,78,388,32,32,64,12,65,7755,22,15,25,77,40,99,3.4,12.2,6.9
Morris,73.5,565,24,33,75,19,74,12482,18,15,33,38,43,92,4.3,18.4,9.8
Motley,,616,,30,76,,68,,18,14,23,25,26,80,4.1,24.4,7
Nacogdoches,77.4,399,22,32,65,40,56,8104,22,17,29,63,48,91,5.1,9,9.9
Navarro,75.7,462,19,33,70,20,70,9241,21,16,25,53,47,95,4.7,9,10.2
Newton,76.4,509,17,33,77,36,86,10057,17,15,28,11,34,93,5.3,7.2,9.5
Nolan,75.5,504,22,31,62,41,67,9814,21,15,37,76,33,93,4.9,12.9,7.6
Nueces,78.4,399,13,33,73,26,58,7844,23,14,25,95,40,90,4.8,7.7,9.9
Ochiltree,77.3,379,33,32,58,12,73,6706,21,15,40,88,33,97,4.1,15.9,7.1
Oldham,79.7,304,,31,47,,77,,16,15,22,24,40,97,4.9,14.2,6.1
Orange,74,543,25,33,66,63,76,10658,17,16,38,64,43,91,4.6,9.2,9.8
Palo Pinto,75.9,454,25,32,68,34,73,9446,19,16,30,47,44,96,5,12.6,9.1
Panola,75,476,37,31,50,28,75,10292,18,16,26,39,38,95,4.8,11.2,10
Parker,78.4,344,19,29,34,25,78,6627,14,14,30,53,46,96,4.1,9.9,10
Parmer,78.7,333,22,32,74,40,69,7609,24,15,31,74,31,98,3.9,15.2,7
Pecos,78,367,25,33,62,25,71,6161,22,14,26,55,16,70,3.8,7.7,7
Polk,73.3,512,30,32,76,38,76,10707,20,16,31,40,45,96,4.9,7.9,9.9
Potter,74.3,520,22,34,74,38,55,10384,24,18,28,71,47,90,4.4,11,7.5
Presidio,89.2,261,,32,90,9,53,5107,35,16,30,95,12,92,5.5,8.4,5.9
Rains,76.4,442,21,29,61,6,79,8895,16,14,21,52,38,91,4.2,9.4,10
Randall,79,339,15,32,40,31,70,6821,15,13,27,92,49,96,3.9,8.1,7.5
Reagan,77,366,,33,64,,70,,25,15,20,93,19,88,4,10.8,7.2
Real,75.6,501,42,30,70,,81,,21,15,26,75,35,74,4.8,17.5,7.5
Red River,75.1,503,29,30,66,40,76,11537,21,17,40,36,49,98,4.9,13.9,9.8
Reeves,78.2,412,31,34,65,19,71,8349,25,15,26,72,28,92,4.7,5.2,6.7
Refugio,76.9,464,37,32,71,25,71,8973,22,14,27,39,28,97,4.5,11.1,9.3
Roberts,,,,29,21,,75,,13,13,21,60,49,100,3.7,0,6.8
Robertson,75.8,482,27,33,62,38,76,10509,19,15,35,48,41,94,4.7,11,9.8
Rockwall,80.9,247,8,30,26,25,80,4692,13,13,32,90,51,97,3.7,7.4,10.5
Runnels,77.5,413,28,32,56,35,70,7076,21,15,29,48,37,96,4.5,18.5,7.8
Rusk,76.8,426,29,30,65,19,77,8624,21,17,32,41,41,95,4.4,12.9,10.2
Sabine,74.5,559,34,31,69,11,88,12162,19,16,27,85,40,95,4.6,11.5,9.2
San Augustine,73.7,548,47,34,84,50,80,13405,21,17,26,50,45,96,5.4,7.3,9.3
San Jacinto,76.5,458,28,33,59,9,82,10045,20,17,26,74,38,91,4.2,2.8,10
San Patricio,76.2,452,18,32,73,28,67,8714,23,15,34,48,39,93,4.7,10.6,9.7
San Saba,77.5,380,34,31,69,36,67,7928,21,16,27,47,23,99,4.6,16.8,8.1
Schleicher,78.2,349,,30,60,,79,,18,12,21,77,24,100,4.3,20,7.3
Scurry,77.2,411,21,31,56,27,76,7197,20,15,34,40,31,90,4.2,9.4,7.5
Shackelford,81.9,251,,30,48,,81,,16,14,25,80,45,100,4.5,24,7.7
Shelby,75.1,498,31,35,74,28,74,10077,22,17,31,42,42,93,4.6,12.2,9.8
Sherman,80.1,325,,31,61,,76,,19,13,27,38,36,96,3.8,19.6,6.5
Smith,78.3,370,18,33,62,34,66,7398,18,16,28,72,52,92,4.7,13.4,10.3
Somervell,77.3,363,31,31,44,3,72,8676,18,15,25,71,45,88,5.6,6.8,9.1
Starr,79.1,353,13,35,89,31,74,6697,39,19,28,25,25,93,5.4,2.3,8.6
Stephens,76.1,465,27,32,63,16,81,9722,20,16,33,56,32,88,5.1,7.5,8
Sterling,,,,33,40,,86,,21,15,23,55,38,100,3.5,23.2,7.2
Stonewall,,343,,30,44,,76,,17,13,23,53,12,100,5.6,28.8,7.4
Sutton,81.4,267,,30,58,,67,,19,12,22,85,41,96,4.3,15.9,7.3
Swisher,75.8,441,32,32,72,30,71,9446,25,17,30,54,23,92,4.6,13.3,7.3
Tarrant,79.1,326,10,35,55,34,60,6413,20,14,25,94,49,91,4.3,6.9,10.6
Taylor,75.8,481,17,31,60,28,59,9392,19,15,28,84,44,90,4.4,12.8,8.2
Terrell,,771,,31,49,,84,,25,15,30,0,16,92,8.8,0,7.2
Terry,75.5,497,19,33,78,14,69,9487,24,16,27,75,41,96,3.9,9.4,7.3
Throckmorton,,416,,29,62,,71,,17,14,26,57,18,96,6.7,19.6,7.7
Titus,77.6,386,19,33,69,16,66,7249,23,16,35,49,41,97,4.2,9.1,10
Tom Green,77.8,393,15,33,52,27,63,7522,19,14,25,77,48,93,4.3,10.9,8
Travis,81.8,242,10,29,48,34,52,4618,15,12,17,93,49,89,4.7,9.3,10.5
Trinity,72.7,615,39,31,68,38,79,12811,20,17,29,81,37,94,4.3,15,9.8
Tyler,75.7,492,31,30,64,29,85,10513,17,15,34,52,31,96,4.8,12.1,9.3
Upshur,75,489,21,32,59,25,78,10485,16,15,30,26,43,95,4.3,8.2,10.1
Upton,78.1,419,,32,57,26,73,7760,22,14,22,66,20,93,4.9,8.2,7.3
Uvalde,79,380,21,32,66,27,74,6928,27,15,30,77,32,89,4.8,9.6,8.2
Val Verde,79.1,380,13,32,73,17,63,6683,29,16,24,82,25,83,5.1,7.3,8.1
Van Zandt,76.4,428,29,30,53,22,77,9125,17,14,27,37,40,92,4.4,11.8,10.3
Victoria,78.4,376,18,32,68,23,66,7556,22,15,30,79,48,87,4.7,9.8,9.9
Walker,78.4,374,16,34,49,20,51,6788,21,17,31,77,42,77,6.6,5.8,10.1
Waller,79.4,348,18,35,71,28,68,6657,21,16,32,24,43,95,4.7,5.5,10.8
Ward,74.8,533,40,31,52,8,71,10885,21,14,31,82,19,95,4.9,9.6,7.1
Washington,80.2,342,23,30,54,19,74,6929,18,15,35,61,41,91,4.6,15.1,9.9
Webb,80.3,314,10,36,82,21,62,6027,35,18,29,88,35,93,5.9,3.4,8.4
Wharton,76.9,433,20,32,65,31,67,8482,23,15,27,63,36,96,5.2,15.2,10
Wheeler,74.5,464,44,31,51,13,63,10618,19,15,25,63,36,95,4.6,22.4,7.2
Wichita,75.5,484,14,37,61,32,61,9254,23,18,31,69,44,97,4.9,10.1,8.8
Wilbarger,76,467,18,31,60,27,63,8478,21,16,29,29,49,85,5,12.5,8
Willacy,77.7,431,18,36,83,25,75,8421,37,19,29,34,53,88,6.1,5.1,8.8
Williamson,82,229,9,32,29,26,69,4458,15,13,20,87,52,95,3.6,6.2,10.4
Wilson,79.5,318,20,30,40,27,83,6707,17,13,34,32,37,94,4.2,6.1,9.9
Winkler,74.6,508,63,32,60,17,82,10591,24,15,26,98,17,99,4.6,10.6,7
Wise,76.2,408,27,31,46,18,77,8352,17,15,31,38,48,97,4.2,10.7,9.9
Wood,77,423,32,29,58,44,80,8653,16,14,32,39,40,95,4.6,14,10.1
Yoakum,78.2,373,46,31,56,11,79,7149,22,14,28,67,17,98,4.8,8.2,7.3
Young,74.4,509,24,29,57,36,78,10209,18,16,29,60,38,97,4.2,12.2,8.2
Zapata,78.3,401,16,35,83,12,70,7996,36,17,20,45,32,90,5.4,2.1,7.9
Zavala,75.8,469,20,35,80,34,71,8926,41,20,20,59,26,92,5.1,3.3,8.3