county,Age range,population
Gillespie,19-Oct,"2,862"
Gillespie,20-29,"2,659"
Gillespie,30-39,"2,666"
Gillespie,40-49,"2,532"
Gillespie,50-59,"3,443"
Gillespie,60-69,"4,352"
Gillespie,70-79,"3,529"
Gillespie,80-89,"1,698"
Gillespie,90-95+,460
Glasscock,< 10,158
Glasscock,19-Oct,182
Glasscock,20-29,179
Glasscock,30-39,129
Glasscock,40-49,174
Glasscock,50-59,174
Glasscock,60-69,171
Glasscock,70-79,120
Glasscock,80-89,84
Glasscock,90-95+,9
Goliad,< 10,811
Goliad,19-Oct,934
Goliad,20-29,934
Goliad,30-39,709
Goliad,40-49,757
Goliad,50-59,"1,064"
Goliad,60-69,"1,211"
Goliad,70-79,891
Goliad,80-89,370
Goliad,90-95+,110
Gonzales,< 10,"3,024"
Gonzales,19-Oct,"2,981"
Gonzales,20-29,"2,595"
Gonzales,30-39,"2,343"
Gonzales,40-49,"2,278"
Gonzales,50-59,"2,507"
Gonzales,60-69,"2,311"
Gonzales,70-79,"1,604"
Gonzales,80-89,801
Gonzales,90-95+,197
Gray,< 10,"2,987"
Gray,19-Oct,"2,975"
Gray,20-29,"2,835"
Gray,30-39,"3,145"
Gray,40-49,"2,758"
Gray,50-59,"2,610"
Gray,60-69,"2,255"
Gray,70-79,"1,470"
Gray,80-89,788
Gray,90-95+,170
Grayson,< 10,"17,015"
Grayson,19-Oct,"17,817"
Grayson,20-29,"16,533"
Grayson,30-39,"16,099"
Grayson,40-49,"15,519"
Grayson,50-59,"17,924"
Grayson,60-69,"16,848"
Grayson,70-79,"11,008"
Grayson,80-89,"4,866"
Grayson,90-95+,"1,109"
Gregg,< 10,"17,523"
Gregg,19-Oct,"17,868"
Gregg,20-29,"17,189"
Gregg,30-39,"16,981"
Gregg,40-49,"14,525"
Gregg,50-59,"15,005"
Gregg,60-69,"13,643"
Gregg,70-79,"8,142"
Gregg,80-89,"4,044"
Gregg,90-95+,986
Grimes,< 10,"3,472"
Grimes,19-Oct,"3,485"
Grimes,20-29,"3,643"
Grimes,30-39,"3,545"
Grimes,40-49,"3,482"
Grimes,50-59,"3,833"
Grimes,60-69,"3,925"
Grimes,70-79,"2,319"
Grimes,80-89,940
Grimes,90-95+,227
Guadalupe,< 10,"22,214"
Guadalupe,19-Oct,"22,720"
Guadalupe,20-29,"22,225"
Guadalupe,30-39,"21,896"
Guadalupe,40-49,"20,702"
Guadalupe,50-59,"20,983"
Guadalupe,60-69,"16,540"
Guadalupe,70-79,"10,230"
Guadalupe,80-89,"4,236"
Guadalupe,90-95+,872
Hale,< 10,"5,284"
Hale,19-Oct,"5,072"
Hale,20-29,"5,186"
Hale,30-39,"4,517"
Hale,40-49,"3,709"
Hale,50-59,"3,772"
Hale,60-69,"3,137"
Hale,70-79,"1,949"
Hale,80-89,"1,042"
Hale,90-95+,251
Hall,< 10,406
Hall,19-Oct,401
Hall,20-29,392
Hall,30-39,267
Hall,40-49,292
Hall,50-59,383
Hall,60-69,390
Hall,70-79,347
Hall,80-89,171
Hall,90-95+,57
Hamilton,< 10,"1,075"
Hamilton,19-Oct,"1,014"
Hamilton,20-29,999
Hamilton,30-39,881
Hamilton,40-49,922
Hamilton,50-59,"1,088"
Hamilton,60-69,"1,055"
Hamilton,70-79,976
Hamilton,80-89,530
Hamilton,90-95+,127
Hansford,< 10,810
Hansford,19-Oct,894
Hansford,20-29,701
Hansford,30-39,557
Hansford,40-49,606
Hansford,50-59,660
Hansford,60-69,573
Hansford,70-79,370
Hansford,80-89,190
Hansford,90-95+,54
Hardeman,< 10,536
Hardeman,19-Oct,471
Hardeman,20-29,410
Hardeman,30-39,412
Hardeman,40-49,451
Hardeman,50-59,485
Hardeman,60-69,523
Hardeman,70-79,339
Hardeman,80-89,147
Hardeman,90-95+,42
Hardin,< 10,"6,687"
Hardin,19-Oct,"8,290"
Hardin,20-29,"7,458"
Hardin,30-39,"7,102"
Hardin,40-49,"6,984"
Hardin,50-59,"7,833"
Hardin,60-69,"7,163"
Hardin,70-79,"4,479"
Hardin,80-89,"1,947"
Hardin,90-95+,412
Harris,< 10,"716,586"
Harris,19-Oct,"672,016"
Harris,20-29,"694,906"
Harris,30-39,"732,552"
Harris,40-49,"624,797"
Harris,50-59,"537,627"
Harris,60-69,"407,880"
Harris,70-79,"203,581"
Harris,80-89,"79,088"
Harris,90-95+,"17,745"
Harrison,< 10,"9,652"
Harrison,19-Oct,"9,375"
Harrison,20-29,"8,726"
Harrison,30-39,"8,581"
Harrison,40-49,"7,983"
Harrison,50-59,"8,391"
Harrison,60-69,"8,037"
Harrison,70-79,"5,135"
Harrison,80-89,"2,127"
Harrison,90-95+,446
Hartley,< 10,584
Hartley,19-Oct,697
Hartley,20-29,677
Hartley,30-39,885
Hartley,40-49,"1,039"
Hartley,50-59,816
Hartley,60-69,443
Hartley,70-79,426
Hartley,80-89,208
Hartley,90-95+,50
Haskell,< 10,647
Haskell,19-Oct,643
Haskell,20-29,839
Haskell,30-39,672
Haskell,40-49,577
Haskell,50-59,715
Haskell,60-69,753
Haskell,70-79,503
Haskell,80-89,297
Haskell,90-95+,97
Hays,< 10,"25,879"
Hays,19-Oct,"35,879"
Hays,20-29,"40,973"
Hays,30-39,"27,329"
Hays,40-49,"26,580"
Hays,50-59,"25,559"
Hays,60-69,"21,710"
Hays,70-79,"12,119"
Hays,80-89,"4,373"
Hays,90-95+,865
Hemphill,< 10,604
Hemphill,19-Oct,693
Hemphill,20-29,455
Hemphill,30-39,485
Hemphill,40-49,451
Hemphill,50-59,440
Hemphill,60-69,336
Hemphill,70-79,220
Hemphill,80-89,118
Hemphill,90-95+,46
Henderson,< 10,"9,294"
Henderson,19-Oct,"9,910"
Henderson,20-29,"9,351"
Henderson,30-39,"8,813"
Henderson,40-49,"9,272"
Henderson,50-59,"11,276"
Henderson,60-69,"11,588"
Henderson,70-79,"8,699"
Henderson,80-89,"3,652"
Henderson,90-95+,662
Hidalgo,< 10,"145,725"
Hidalgo,19-Oct,"152,523"
Hidalgo,20-29,"137,952"
Hidalgo,30-39,"112,059"
Hidalgo,40-49,"109,318"
Hidalgo,50-59,"86,815"
Hidalgo,60-69,"68,289"
Hidalgo,70-79,"44,100"
Hidalgo,80-89,"19,230"
Hidalgo,90-95+,"4,013"
Hill,< 10,"4,830"
Hill,19-Oct,"4,653"
Hill,20-29,"4,119"
Hill,30-39,"4,035"
Hill,40-49,"3,842"
Hill,50-59,"4,721"
Hill,60-69,"4,748"
Hill,70-79,"3,536"
Hill,80-89,"1,517"
Hill,90-95+,353
Hockley,< 10,"3,511"
Hockley,19-Oct,"3,632"
Hockley,20-29,"3,464"
Hockley,30-39,"2,999"
Hockley,40-49,"2,376"
Hockley,50-59,"2,554"
Hockley,60-69,"2,375"
Hockley,70-79,"1,485"
Hockley,80-89,758
Hockley,90-95+,164
Hood,< 10,"6,251"
Hood,19-Oct,"6,963"
Hood,20-29,"6,381"
Hood,30-39,"6,523"
Hood,40-49,"6,070"
Hood,50-59,"8,003"
Hood,60-69,"9,156"
Hood,70-79,"6,983"
Hood,80-89,"3,170"
Hood,90-95+,678
Hopkins,< 10,"4,672"
Hopkins,19-Oct,"4,911"
Hopkins,20-29,"4,420"
Hopkins,30-39,"4,422"
Hopkins,40-49,"4,236"
Hopkins,50-59,"4,705"
Hopkins,60-69,"4,582"
Hopkins,70-79,"3,217"
Hopkins,80-89,"1,478"
Hopkins,90-95+,325
Houston,< 10,"2,629"
Houston,19-Oct,"2,414"
Houston,20-29,"2,642"
Houston,30-39,"2,912"
Houston,40-49,"3,029"
Houston,50-59,"3,126"
Houston,60-69,"3,022"
Houston,70-79,"2,231"
Houston,80-89,"1,069"
Houston,90-95+,265
Howard,< 10,"4,794"
Howard,19-Oct,"4,531"
Howard,20-29,"5,659"
Howard,30-39,"5,115"
Howard,40-49,"4,672"
Howard,50-59,"5,000"
Howard,60-69,"3,229"
Howard,70-79,"1,781"
Howard,80-89,"1,056"
Howard,90-95+,233
Hudspeth,< 10,477
Hudspeth,19-Oct,425
Hudspeth,20-29,464
Hudspeth,30-39,417
Hudspeth,40-49,368
Hudspeth,50-59,463
Hudspeth,60-69,501
Hudspeth,70-79,350
Hudspeth,80-89,154
Hudspeth,90-95+,50
Hunt,< 10,"12,402"
Hunt,19-Oct,"12,443"
Hunt,20-29,"13,387"
Hunt,30-39,"11,432"
Hunt,40-49,"11,184"
Hunt,50-59,"13,115"
Hunt,60-69,"11,133"
Hunt,70-79,"7,360"
Hunt,80-89,"3,148"
Hunt,90-95+,604
Hutchinson,< 10,"2,857"
Hutchinson,19-Oct,"2,857"
Hutchinson,20-29,"2,590"
Hutchinson,30-39,"2,665"
Hutchinson,40-49,"2,521"
Hutchinson,50-59,"2,479"
Hutchinson,60-69,"2,521"
Hutchinson,70-79,"1,421"
Hutchinson,80-89,708
Hutchinson,90-95+,163
Irion,< 10,157
Irion,19-Oct,167
Irion,20-29,180
Irion,30-39,140
Irion,40-49,181
Irion,50-59,256
Irion,60-69,218
Irion,70-79,191
Irion,80-89,92
Irion,90-95+,28
Jack,< 10,"1,115"
Jack,19-Oct,"1,080"
Jack,20-29,"1,319"
Jack,30-39,"1,196"
Jack,40-49,"1,114"
Jack,50-59,"1,284"
Jack,60-69,"1,001"
Jack,70-79,724
Jack,80-89,346
Jack,90-95+,70
Jackson,< 10,"2,215"
Jackson,19-Oct,"2,067"
Jackson,20-29,"1,877"
Jackson,30-39,"1,928"
Jackson,40-49,"1,648"
Jackson,50-59,"1,804"
Jackson,60-69,"1,759"
Jackson,70-79,"1,177"
Jackson,80-89,611
Jackson,90-95+,148
Jasper,< 10,"4,743"
Jasper,19-Oct,"4,565"
Jasper,20-29,"4,257"
Jasper,30-39,"4,226"
Jasper,40-49,"3,975"
Jasper,50-59,"4,889"
Jasper,60-69,"4,726"
Jasper,70-79,"3,291"
Jasper,80-89,"1,428"
Jasper,90-95+,307
Jeff Davis,< 10,169
Jeff Davis,19-Oct,239
Jeff Davis,20-29,189
Jeff Davis,30-39,185
Jeff Davis,40-49,199
Jeff Davis,50-59,351
Jeff Davis,60-69,510
Jeff Davis,70-79,361
Jeff Davis,80-89,145
Jeff Davis,90-95+,59
Jefferson,< 10,"34,277"
Jefferson,19-Oct,"31,396"
Jefferson,20-29,"37,551"
Jefferson,30-39,"36,818"
Jefferson,40-49,"30,164"
Jefferson,50-59,"31,046"
Jefferson,60-69,"26,898"
Jefferson,70-79,"15,035"
Jefferson,80-89,"7,376"
Jefferson,90-95+,"1,908"
Jim Hogg,< 10,840
Jim Hogg,19-Oct,763
Jim Hogg,20-29,619
Jim Hogg,30-39,653
Jim Hogg,40-49,544
Jim Hogg,50-59,544
Jim Hogg,60-69,524
Jim Hogg,70-79,421
Jim Hogg,80-89,182
Jim Hogg,90-95+,40
Jim Wells,< 10,"6,753"
Jim Wells,19-Oct,"5,785"
Jim Wells,20-29,"5,659"
Jim Wells,30-39,"5,222"
Jim Wells,40-49,"4,474"
Jim Wells,50-59,"4,490"
Jim Wells,60-69,"4,274"
Jim Wells,70-79,"2,835"
Jim Wells,80-89,"1,305"
Jim Wells,90-95+,283
Johnson,< 10,"24,166"
Johnson,19-Oct,"24,137"
Johnson,20-29,"22,256"
Johnson,30-39,"22,209"
Johnson,40-49,"21,336"
Johnson,50-59,"22,339"
Johnson,60-69,"18,580"
Johnson,70-79,"11,622"
Johnson,80-89,"4,741"
Johnson,90-95+,903
Jones,< 10,"1,748"
Jones,19-Oct,"1,958"
Jones,20-29,"3,200"
Jones,30-39,"3,415"
Jones,40-49,"2,787"
Jones,50-59,"2,465"
Jones,60-69,"1,998"
Jones,70-79,"1,370"
Jones,80-89,658
Jones,90-95+,165
Karnes,< 10,"1,853"
Karnes,19-Oct,"1,746"
Karnes,20-29,"2,402"
Karnes,30-39,"2,476"
Karnes,40-49,"1,828"
Karnes,50-59,"1,710"
Karnes,60-69,"1,624"
Karnes,70-79,991
Karnes,80-89,550
Karnes,90-95+,138
Kaufman,< 10,"17,146"
Kaufman,19-Oct,"18,346"
Kaufman,20-29,"16,292"
Kaufman,30-39,"17,002"
Kaufman,40-49,"16,739"
Kaufman,50-59,"15,722"
Kaufman,60-69,"13,024"
Kaufman,70-79,"7,734"
Kaufman,80-89,"2,973"
Kaufman,90-95+,642
Kendall,< 10,"5,213"
Kendall,19-Oct,"6,249"
Kendall,20-29,"5,318"
Kendall,30-39,"5,157"
Kendall,40-49,"5,501"
Kendall,50-59,"6,259"
Kendall,60-69,"6,086"
Kendall,70-79,"4,312"
Kendall,80-89,"1,879"
Kendall,90-95+,495
Kenedy,< 10,56
Kenedy,19-Oct,42
Kenedy,20-29,53
Kenedy,30-39,51
Kenedy,40-49,31
Kenedy,50-59,59
Kenedy,60-69,49
Kenedy,70-79,39
Kenedy,80-89,20
Kenedy,90-95+,14
Kent,< 10,81
Kent,19-Oct,89
Kent,20-29,71
Kent,30-39,62
Kent,40-49,63
Kent,50-59,103
Kent,60-69,102
Kent,70-79,117
Kent,80-89,56
Kent,90-95+,23
Kerr,< 10,"5,723"
Kerr,19-Oct,"5,818"
Kerr,20-29,"5,798"
Kerr,30-39,"5,250"
Kerr,40-49,"4,960"
Kerr,50-59,"6,779"
Kerr,60-69,"8,000"
Kerr,70-79,"6,440"
Kerr,80-89,"3,026"
Kerr,90-95+,702
Kimble,< 10,488
Kimble,19-Oct,465
Kimble,20-29,467
Kimble,30-39,387
Kimble,40-49,496
Kimble,50-59,637
Kimble,60-69,768
Kimble,70-79,605
Kimble,80-89,285
Kimble,90-95+,74
King,< 10,25
King,19-Oct,29
King,20-29,36
King,30-39,20
King,40-49,28
King,50-59,48
King,60-69,46
King,70-79,19
King,80-89,17
King,90-95+,3
Kinney,< 10,420
Kinney,19-Oct,398
Kinney,20-29,498
Kinney,30-39,427
Kinney,40-49,382
Kinney,50-59,408
Kinney,60-69,490
Kinney,70-79,406
Kinney,80-89,235
Kinney,90-95+,53
Kleberg,< 10,"3,726"
Kleberg,19-Oct,"5,952"
Kleberg,20-29,"6,983"
Kleberg,30-39,"3,374"
Kleberg,40-49,"3,073"
Kleberg,50-59,"3,067"
Kleberg,60-69,"2,985"
Kleberg,70-79,"2,034"
Kleberg,80-89,893
Kleberg,90-95+,208
Knox,< 10,462
Knox,19-Oct,508
Knox,20-29,381
Knox,30-39,340
Knox,40-49,362
Knox,50-59,417
Knox,60-69,411
Knox,70-79,315
Knox,80-89,208
Knox,90-95+,61
La Salle,< 10,903
La Salle,19-Oct,775
La Salle,20-29,"1,902"
La Salle,30-39,938
La Salle,40-49,772
La Salle,50-59,688
La Salle,60-69,589
La Salle,70-79,566
La Salle,80-89,281
La Salle,90-95+,70
Lamar,< 10,"6,391"
Lamar,19-Oct,"6,227"
Lamar,20-29,"6,268"
Lamar,30-39,"5,811"
Lamar,40-49,"5,751"
Lamar,50-59,"6,601"
Lamar,60-69,"6,384"
Lamar,70-79,"4,602"
Lamar,80-89,"2,003"
Lamar,90-95+,447
Lamb,< 10,"1,913"
Lamb,19-Oct,"1,756"
Lamb,20-29,"1,535"
Lamb,30-39,"1,550"
Lamb,40-49,"1,371"
Lamb,50-59,"1,571"
Lamb,60-69,"1,415"
Lamb,70-79,983
Lamb,80-89,625
Lamb,90-95+,143
Lampasas,< 10,"2,437"
Lampasas,19-Oct,"2,586"
Lampasas,20-29,"2,453"
Lampasas,30-39,"2,464"
Lampasas,40-49,"2,477"
Lampasas,50-59,"2,920"
Lampasas,60-69,"2,868"
Lampasas,70-79,"1,975"
Lampasas,80-89,812
Lampasas,90-95+,202
Lavaca,< 10,"2,615"
Lavaca,19-Oct,"2,632"
Lavaca,20-29,"2,319"
Lavaca,30-39,"2,224"
Lavaca,40-49,"2,098"
Lavaca,50-59,"2,512"
Lavaca,60-69,"2,714"
Lavaca,70-79,"1,883"
Lavaca,80-89,973
Lavaca,90-95+,286
Lee,< 10,"2,191"
Lee,19-Oct,"2,538"
Lee,20-29,"2,167"
Lee,30-39,"1,766"
Lee,40-49,"1,856"
Lee,50-59,"2,325"
Lee,60-69,"2,194"
Lee,70-79,"1,427"
Lee,80-89,740
Lee,90-95+,162
Leon,< 10,"2,262"
Leon,19-Oct,"1,953"
Leon,20-29,"1,905"
Leon,30-39,"1,895"
Leon,40-49,"1,671"
Leon,50-59,"2,252"
Leon,60-69,"2,578"
Leon,70-79,"1,981"
Leon,80-89,824
Leon,90-95+,170
Liberty,< 10,"12,185"
Liberty,19-Oct,"11,141"
Liberty,20-29,"12,126"
Liberty,30-39,"11,326"
Liberty,40-49,"10,945"
Liberty,50-59,"10,881"
Liberty,60-69,"9,608"
Liberty,70-79,"5,710"
Liberty,80-89,"2,105"
Liberty,90-95+,468
Limestone,< 10,"2,960"
Limestone,19-Oct,"2,916"
Limestone,20-29,"2,993"
Limestone,30-39,"2,978"
Limestone,40-49,"2,606"
Limestone,50-59,"3,056"
Limestone,60-69,"3,178"
Limestone,70-79,"2,091"
Limestone,80-89,853
Limestone,90-95+,212
Lipscomb,< 10,458
Lipscomb,19-Oct,454
Lipscomb,20-29,410
Lipscomb,30-39,416
Lipscomb,40-49,334
Lipscomb,50-59,431
Lipscomb,60-69,389
Lipscomb,70-79,263
Lipscomb,80-89,147
Lipscomb,90-95+,35
Live Oak,< 10,"1,392"
Live Oak,19-Oct,"1,284"
Live Oak,20-29,"1,603"
Live Oak,30-39,"1,551"
Live Oak,40-49,"1,232"
Live Oak,50-59,"1,566"
Live Oak,60-69,"1,626"
Live Oak,70-79,"1,161"
Live Oak,80-89,528
Live Oak,90-95+,115
Llano,< 10,"1,988"
Llano,19-Oct,"1,785"
Llano,20-29,"1,811"
Llano,30-39,"1,658"
Llano,40-49,"1,929"
Llano,50-59,"2,959"
Llano,60-69,"4,140"
Llano,70-79,"3,455"
Llano,80-89,"1,543"
Llano,90-95+,308
Loving,< 10,10
Loving,19-Oct,5
Loving,20-29,5
Loving,30-39,13
Loving,40-49,2
Loving,50-59,14
Loving,60-69,25
Loving,70-79,14
Loving,80-89,4
Loving,90-95+,2
Lubbock,< 10,"40,070"
Lubbock,19-Oct,"47,741"
Lubbock,20-29,"59,843"
Lubbock,30-39,"40,487"
Lubbock,40-49,"31,744"
Lubbock,50-59,"31,479"
Lubbock,60-69,"28,272"
Lubbock,70-79,"16,911"
Lubbock,80-89,"8,371"
Lubbock,90-95+,"1,919"
Lynn,< 10,774
Lynn,19-Oct,836
Lynn,20-29,731
Lynn,30-39,707
Lynn,40-49,644
Lynn,50-59,858
Lynn,60-69,663
Lynn,70-79,439
Lynn,80-89,257
Lynn,90-95+,68
Madison,< 10,"1,830"
Madison,19-Oct,"1,740"
Madison,20-29,"2,646"
Madison,30-39,"2,205"
Madison,40-49,"1,633"
Madison,50-59,"1,357"
Madison,60-69,"1,424"
Madison,70-79,"1,040"
Madison,80-89,443
Madison,90-95+,103
Marion,< 10,"1,043"
Marion,19-Oct,979
Marion,20-29,"1,001"
Marion,30-39,"1,002"
Marion,40-49,991
Marion,50-59,"1,587"
Marion,60-69,"1,621"
Marion,70-79,"1,128"
Marion,80-89,486
Marion,90-95+,119
Martin,< 10,921
Martin,19-Oct,826
Martin,20-29,860
Martin,30-39,689
Martin,40-49,575
Martin,50-59,679
Martin,60-69,571
Martin,70-79,389
Martin,80-89,165
Martin,90-95+,52
Mason,< 10,435
Mason,19-Oct,479
Mason,20-29,410
Mason,30-39,328
Mason,40-49,428
Mason,50-59,553
Mason,60-69,680
Mason,70-79,628
Mason,80-89,262
Mason,90-95+,60
Matagorda,< 10,"5,048"
Matagorda,19-Oct,"4,819"
Matagorda,20-29,"4,852"
Matagorda,30-39,"4,391"
Matagorda,40-49,"3,916"
Matagorda,50-59,"4,767"
Matagorda,60-69,"4,583"
Matagorda,70-79,"2,646"
Matagorda,80-89,"1,254"
Matagorda,90-95+,274
Maverick,< 10,"9,810"
Maverick,19-Oct,"9,398"
Maverick,20-29,"9,018"
Maverick,30-39,"6,919"
Maverick,40-49,"6,476"
Maverick,50-59,"5,757"
Maverick,60-69,"5,061"
Maverick,70-79,"3,174"
Maverick,80-89,"1,484"
Maverick,90-95+,328
McCulloch,< 10,"1,018"
McCulloch,19-Oct,"1,028"
McCulloch,20-29,952
McCulloch,30-39,866
McCulloch,40-49,864
McCulloch,50-59,989
McCulloch,60-69,"1,160"
McCulloch,70-79,913
McCulloch,80-89,411
McCulloch,90-95+,117
McLennan,< 10,"35,555"
McLennan,19-Oct,"40,469"
McLennan,20-29,"39,061"
McLennan,30-39,"32,922"
McLennan,40-49,"27,372"
McLennan,50-59,"28,621"
McLennan,60-69,"25,999"
McLennan,70-79,"15,786"
McLennan,80-89,"7,434"
McLennan,90-95+,"1,733"
McMullen,< 10,72
McMullen,19-Oct,67
McMullen,20-29,75
McMullen,30-39,64
McMullen,40-49,56
McMullen,50-59,97
McMullen,60-69,120
McMullen,70-79,93
McMullen,80-89,91
McMullen,90-95+,17
Medina,< 10,"6,452"
Medina,19-Oct,"7,072"
Medina,20-29,"7,685"
Medina,30-39,"6,062"
Medina,40-49,"6,138"
Medina,50-59,"6,772"
Medina,60-69,"6,103"
Medina,70-79,"4,001"
Medina,80-89,"1,641"
Medina,90-95+,342
Menard,< 10,221
Menard,19-Oct,227
Menard,20-29,200
Menard,30-39,183
Menard,40-49,167
Menard,50-59,292
Menard,60-69,344
Menard,70-79,296
Menard,80-89,156
Menard,90-95+,55
Midland,< 10,"27,851"
Midland,19-Oct,"24,682"
Midland,20-29,"28,618"
Midland,30-39,"27,924"
Midland,40-49,"19,365"
Midland,50-59,"18,073"
Midland,60-69,"14,545"
Midland,70-79,"6,501"
Midland,80-89,"3,516"
Midland,90-95+,879
Milam,< 10,"3,295"
Milam,19-Oct,"3,367"
Milam,20-29,"2,832"
Milam,30-39,"2,602"
Milam,40-49,"2,735"
Milam,50-59,"3,206"
Milam,60-69,"3,451"
Milam,70-79,"2,361"
Milam,80-89,"1,103"
Milam,90-95+,256
Mills,< 10,566
Mills,19-Oct,578
Mills,20-29,516
Mills,30-39,419
Mills,40-49,478
Mills,50-59,631
Mills,60-69,764
Mills,70-79,621
Mills,80-89,273
Mills,90-95+,85
Mitchell,< 10,905
Mitchell,19-Oct,881
Mitchell,20-29,"1,652"
Mitchell,30-39,"1,166"
Mitchell,40-49,979
Mitchell,50-59,858
Mitchell,60-69,856
Mitchell,70-79,583
Mitchell,80-89,293
Mitchell,90-95+,90
Montague,< 10,"2,436"
Montague,19-Oct,"2,303"
Montague,20-29,"2,081"
Montague,30-39,"2,123"
Montague,40-49,"2,145"
Montague,50-59,"2,690"
Montague,60-69,"2,660"
Montague,70-79,"2,013"
Montague,80-89,988
Montague,90-95+,191
Montgomery,< 10,"79,186"
Montgomery,19-Oct,"86,211"
Montgomery,20-29,"76,583"
Montgomery,30-39,"78,746"
Montgomery,40-49,"79,919"
Montgomery,50-59,"77,942"
Montgomery,60-69,"63,313"
Montgomery,70-79,"36,192"
Montgomery,80-89,"13,647"
Montgomery,90-95+,"2,714"
Moore,< 10,"3,468"
Moore,19-Oct,"3,469"
Moore,20-29,"3,161"
Moore,30-39,"2,853"
Moore,40-49,"2,487"
Moore,50-59,"2,391"
Moore,60-69,"1,908"
Moore,70-79,"1,010"
Moore,80-89,484
