county,Age range,population
Moore,90-95+,100
Morris,< 10,"1,561"
Morris,19-Oct,"1,416"
Morris,20-29,"1,405"
Morris,30-39,"1,329"
Morris,40-49,"1,357"
Morris,50-59,"1,537"
Morris,60-69,"1,729"
Morris,70-79,"1,230"
Morris,80-89,632
Morris,90-95+,139
Motley,< 10,106
Motley,19-Oct,149
Motley,20-29,120
Motley,30-39,106
Motley,40-49,115
Motley,50-59,141
Motley,60-69,189
Motley,70-79,175
Motley,80-89,96
Motley,90-95+,33
Nacogdoches,< 10,"8,336"
Nacogdoches,19-Oct,"9,728"
Nacogdoches,20-29,"12,746"
Nacogdoches,30-39,"6,974"
Nacogdoches,40-49,"6,606"
Nacogdoches,50-59,"7,193"
Nacogdoches,60-69,"7,119"
Nacogdoches,70-79,"4,427"
Nacogdoches,80-89,"1,965"
Nacogdoches,90-95+,467
Navarro,< 10,"6,523"
Navarro,19-Oct,"6,969"
Navarro,20-29,"6,093"
Navarro,30-39,"5,836"
Navarro,40-49,"5,921"
Navarro,50-59,"6,575"
Navarro,60-69,"6,026"
Navarro,70-79,"4,154"
Navarro,80-89,"1,675"
Navarro,90-95+,403
Newton,< 10,"1,399"
Newton,19-Oct,"1,585"
Newton,20-29,"1,861"
Newton,30-39,"1,650"
Newton,40-49,"1,574"
Newton,50-59,"1,941"
Newton,60-69,"1,889"
Newton,70-79,"1,229"
Newton,80-89,516
Newton,90-95+,115
Nolan,< 10,"1,982"
Nolan,19-Oct,"2,114"
Nolan,20-29,"1,906"
Nolan,30-39,"1,707"
Nolan,40-49,"1,543"
Nolan,50-59,"1,706"
Nolan,60-69,"1,723"
Nolan,70-79,"1,120"
Nolan,80-89,531
Nolan,90-95+,161
Nueces,< 10,"51,375"
Nueces,19-Oct,"49,457"
Nueces,20-29,"53,826"
Nueces,30-39,"50,103"
Nueces,40-49,"42,164"
Nueces,50-59,"42,667"
Nueces,60-69,"38,255"
Nueces,70-79,"21,648"
Nueces,80-89,"9,473"
Nueces,90-95+,"2,275"
Ochiltree,< 10,"1,670"
Ochiltree,19-Oct,"1,663"
Ochiltree,20-29,"1,351"
Ochiltree,30-39,"1,347"
Ochiltree,40-49,"1,240"
Ochiltree,50-59,"1,206"
Ochiltree,60-69,914
Ochiltree,70-79,471
Ochiltree,80-89,242
Ochiltree,90-95+,55
Oldham,< 10,198
Oldham,19-Oct,447
Oldham,20-29,264
Oldham,30-39,185
Oldham,40-49,229
Oldham,50-59,233
Oldham,60-69,268
Oldham,70-79,173
Oldham,80-89,91
Oldham,90-95+,24
Orange,< 10,"10,637"
Orange,19-Oct,"10,796"
Orange,20-29,"11,022"
Orange,30-39,"10,770"
Orange,40-49,"9,957"
Orange,50-59,"11,272"
Orange,60-69,"10,226"
Orange,70-79,"6,515"
Orange,80-89,"3,026"
Orange,90-95+,641
Palo Pinto,< 10,"3,489"
Palo Pinto,19-Oct,"3,715"
Palo Pinto,20-29,"3,557"
Palo Pinto,30-39,"3,197"
Palo Pinto,40-49,"3,218"
Palo Pinto,50-59,"3,855"
Palo Pinto,60-69,"3,851"
Palo Pinto,70-79,"2,685"
Palo Pinto,80-89,"1,093"
Palo Pinto,90-95+,214
Panola,< 10,"3,293"
Panola,19-Oct,"3,243"
Panola,20-29,"2,947"
Panola,30-39,"3,032"
Panola,40-49,"2,782"
Panola,50-59,"2,974"
Panola,60-69,"3,075"
Panola,70-79,"2,050"
Panola,80-89,969
Panola,90-95+,189
Parker,< 10,"16,537"
Parker,19-Oct,"18,092"
Parker,20-29,"16,883"
Parker,30-39,"16,552"
Parker,40-49,"16,320"
Parker,50-59,"19,516"
Parker,60-69,"16,945"
Parker,70-79,"10,462"
Parker,80-89,"4,229"
Parker,90-95+,855
Parmer,< 10,"1,578"
Parmer,19-Oct,"1,437"
Parmer,20-29,"1,254"
Parmer,30-39,"1,186"
Parmer,40-49,"1,166"
Parmer,50-59,"1,271"
Parmer,60-69,974
Parmer,70-79,600
Parmer,80-89,308
Parmer,90-95+,88
Pecos,< 10,"2,175"
Pecos,19-Oct,"1,843"
Pecos,20-29,"2,156"
Pecos,30-39,"2,236"
Pecos,40-49,"1,972"
Pecos,50-59,"1,829"
Pecos,60-69,"1,515"
Pecos,70-79,908
Pecos,80-89,390
Pecos,90-95+,86
Polk,< 10,"5,468"
Polk,19-Oct,"5,215"
Polk,20-29,"5,793"
Polk,30-39,"6,069"
Polk,40-49,"5,810"
Polk,50-59,"7,065"
Polk,60-69,"7,922"
Polk,70-79,"4,384"
Polk,80-89,"1,513"
Polk,90-95+,317
Potter,< 10,"16,734"
Potter,19-Oct,"16,250"
Potter,20-29,"16,557"
Potter,30-39,"17,497"
Potter,40-49,"14,183"
Potter,50-59,"13,542"
Potter,60-69,"11,570"
Potter,70-79,"6,395"
Potter,80-89,"3,438"
Potter,90-95+,"1,025"
Presidio,< 10,"1,016"
Presidio,19-Oct,883
Presidio,20-29,846
Presidio,30-39,708
Presidio,40-49,764
Presidio,50-59,813
Presidio,60-69,861
Presidio,70-79,703
Presidio,80-89,342
Presidio,90-95+,94
Rains,< 10,"1,351"
Rains,19-Oct,"1,230"
Rains,20-29,"1,296"
Rains,30-39,"1,235"
Rains,40-49,"1,315"
Rains,50-59,"1,819"
Rains,60-69,"1,943"
Rains,70-79,"1,399"
Rains,80-89,572
Rains,90-95+,99
Randall,< 10,"18,653"
Randall,19-Oct,"19,445"
Randall,20-29,"20,248"
Randall,30-39,"18,377"
Randall,40-49,"16,467"
Randall,50-59,"16,696"
Randall,60-69,"15,736"
Randall,70-79,"9,157"
Randall,80-89,"4,175"
Randall,90-95+,831
Reagan,< 10,566
Reagan,19-Oct,587
Reagan,20-29,492
Reagan,30-39,448
Reagan,40-49,462
Reagan,50-59,439
Reagan,60-69,377
Reagan,70-79,201
Reagan,80-89,127
Reagan,90-95+,34
Real,< 10,421
Real,19-Oct,319
Real,20-29,416
Real,30-39,242
Real,40-49,296
Real,50-59,455
Real,60-69,568
Real,70-79,543
Real,80-89,258
Real,90-95+,51
Red River,< 10,"1,416"
Red River,19-Oct,"1,245"
Red River,20-29,"1,294"
Red River,30-39,"1,263"
Red River,40-49,"1,309"
Red River,50-59,"1,638"
Red River,60-69,"1,695"
Red River,70-79,"1,373"
Red River,80-89,595
Red River,90-95+,143
Reeves,< 10,"1,953"
Reeves,19-Oct,"1,830"
Reeves,20-29,"2,792"
Reeves,30-39,"2,769"
Reeves,40-49,"2,035"
Reeves,50-59,"1,522"
Reeves,60-69,"1,320"
Reeves,70-79,877
Reeves,80-89,466
Reeves,90-95+,108
Refugio,< 10,864
Refugio,19-Oct,886
Refugio,20-29,844
Refugio,30-39,634
Refugio,40-49,686
Refugio,50-59,912
Refugio,60-69,877
Refugio,70-79,754
Refugio,80-89,387
Refugio,90-95+,100
Roberts,< 10,103
Roberts,19-Oct,128
Roberts,20-29,81
Roberts,30-39,105
Roberts,40-49,81
Roberts,50-59,125
Roberts,60-69,115
Roberts,70-79,93
Roberts,80-89,45
Roberts,90-95+,15
Robertson,< 10,"2,185"
Robertson,19-Oct,"2,176"
Robertson,20-29,"2,267"
Robertson,30-39,"2,153"
Robertson,40-49,"1,936"
Robertson,50-59,"2,417"
Robertson,60-69,"2,338"
Robertson,70-79,"1,543"
Robertson,80-89,684
Robertson,90-95+,197
Rockwall,< 10,"11,644"
Rockwall,19-Oct,"16,013"
Rockwall,20-29,"12,989"
Rockwall,30-39,"10,650"
Rockwall,40-49,"14,114"
Rockwall,50-59,"14,146"
Rockwall,60-69,"10,439"
Rockwall,70-79,"5,866"
Rockwall,80-89,"2,198"
Rockwall,90-95+,433
Runnels,< 10,"1,276"
Runnels,19-Oct,"1,253"
Runnels,20-29,"1,158"
Runnels,30-39,"1,135"
Runnels,40-49,"1,008"
Runnels,50-59,"1,233"
Runnels,60-69,"1,221"
Runnels,70-79,"1,043"
Runnels,80-89,483
Runnels,90-95+,128
Rusk,< 10,"6,273"
Rusk,19-Oct,"6,781"
Rusk,20-29,"7,469"
Rusk,30-39,"7,290"
Rusk,40-49,"6,718"
Rusk,50-59,"6,890"
Rusk,60-69,"6,349"
Rusk,70-79,"4,079"
Rusk,80-89,"1,779"
Rusk,90-95+,414
Sabine,< 10,"1,087"
Sabine,19-Oct,"1,152"
Sabine,20-29,"1,001"
Sabine,30-39,946
Sabine,40-49,"1,016"
Sabine,50-59,"1,563"
Sabine,60-69,"1,866"
Sabine,70-79,"1,580"
Sabine,80-89,669
Sabine,90-95+,158
San Augustine,< 10,978
San Augustine,19-Oct,819
San Augustine,20-29,866
San Augustine,30-39,816
San Augustine,40-49,865
San Augustine,50-59,"1,222"
San Augustine,60-69,"1,311"
San Augustine,70-79,"1,051"
San Augustine,80-89,499
San Augustine,90-95+,135
San Jacinto,< 10,"3,567"
San Jacinto,19-Oct,"3,514"
San Jacinto,20-29,"3,511"
San Jacinto,30-39,"2,995"
San Jacinto,40-49,"3,047"
San Jacinto,50-59,"3,953"
San Jacinto,60-69,"4,277"
San Jacinto,70-79,"2,983"
San Jacinto,80-89,"1,142"
San Jacinto,90-95+,201
San Patricio,< 10,"9,502"
San Patricio,19-Oct,"9,318"
San Patricio,20-29,"9,239"
San Patricio,30-39,"8,873"
San Patricio,40-49,"7,484"
San Patricio,50-59,"7,617"
San Patricio,60-69,"6,741"
San Patricio,70-79,"4,690"
San Patricio,80-89,"2,014"
San Patricio,90-95+,442
San Saba,< 10,692
San Saba,19-Oct,675
San Saba,20-29,976
San Saba,30-39,684
San Saba,40-49,583
San Saba,50-59,738
San Saba,60-69,841
San Saba,70-79,695
San Saba,80-89,294
San Saba,90-95+,68
Schleicher,< 10,399
Schleicher,19-Oct,458
Schleicher,20-29,365
Schleicher,30-39,363
Schleicher,40-49,314
Schleicher,50-59,355
Schleicher,60-69,384
Schleicher,70-79,225
Schleicher,80-89,129
Schleicher,90-95+,38
Scurry,< 10,"2,289"
Scurry,19-Oct,"2,412"
Scurry,20-29,"2,499"
Scurry,30-39,"2,407"
Scurry,40-49,"1,989"
Scurry,50-59,"2,007"
Scurry,60-69,"1,675"
Scurry,70-79,"1,039"
Scurry,80-89,583
Scurry,90-95+,149
Shackelford,< 10,404
Shackelford,19-Oct,419
Shackelford,20-29,410
Shackelford,30-39,313
Shackelford,40-49,362
Shackelford,50-59,480
Shackelford,60-69,471
Shackelford,70-79,289
Shackelford,80-89,135
Shackelford,90-95+,31
Shelby,< 10,"3,587"
Shelby,19-Oct,"3,446"
Shelby,20-29,"2,830"
Shelby,30-39,"2,892"
Shelby,40-49,"2,904"
Shelby,50-59,"3,109"
Shelby,60-69,"2,854"
Shelby,70-79,"1,897"
Shelby,80-89,905
Shelby,90-95+,185
Sherman,< 10,435
Sherman,19-Oct,446
Sherman,20-29,395
Sherman,30-39,284
Sherman,40-49,387
Sherman,50-59,428
Sherman,60-69,326
Sherman,70-79,227
Sherman,80-89,116
Sherman,90-95+,42
Smith,< 10,"31,213"
Smith,19-Oct,"31,690"
Smith,20-29,"31,236"
Smith,30-39,"30,501"
Smith,40-49,"26,173"
Smith,50-59,"27,229"
Smith,60-69,"25,328"
Smith,70-79,"16,616"
Smith,80-89,"7,773"
Smith,90-95+,"1,764"
Somervell,< 10,"1,115"
Somervell,19-Oct,"1,150"
Somervell,20-29,"1,239"
Somervell,30-39,"1,033"
Somervell,40-49,"1,049"
Somervell,50-59,"1,268"
Somervell,60-69,"1,305"
Somervell,70-79,840
Somervell,80-89,389
Somervell,90-95+,89
Starr,< 10,"11,516"
Starr,19-Oct,"10,315"
Starr,20-29,"9,764"
Starr,30-39,"7,824"
Starr,40-49,"7,394"
Starr,50-59,"6,367"
Starr,60-69,"5,018"
Starr,70-79,"3,546"
Starr,80-89,"1,560"
Starr,90-95+,345
Stephens,< 10,"1,225"
Stephens,19-Oct,"1,195"
Stephens,20-29,"1,306"
Stephens,30-39,"1,180"
Stephens,40-49,988
Stephens,50-59,"1,183"
Stephens,60-69,"1,206"
Stephens,70-79,850
Stephens,80-89,407
Stephens,90-95+,99
Sterling,< 10,138
Sterling,19-Oct,169
Sterling,20-29,140
Sterling,30-39,146
Sterling,40-49,113
Sterling,50-59,181
Sterling,60-69,172
Sterling,70-79,114
Sterling,80-89,86
Sterling,90-95+,32
Stonewall,< 10,153
Stonewall,19-Oct,156
Stonewall,20-29,124
Stonewall,30-39,125
Stonewall,40-49,133
Stonewall,50-59,175
Stonewall,60-69,188
Stonewall,70-79,156
Stonewall,80-89,130
Stonewall,90-95+,47
Sutton,< 10,528
Sutton,19-Oct,418
Sutton,20-29,490
Sutton,30-39,423
Sutton,40-49,417
Sutton,50-59,474
Sutton,60-69,470
Sutton,70-79,296
Sutton,80-89,169
Sutton,90-95+,60
Swisher,< 10,957
Swisher,19-Oct,"1,043"
Swisher,20-29,990
Swisher,30-39,944
Swisher,40-49,757
Swisher,50-59,857
Swisher,60-69,850
Swisher,70-79,611
Swisher,80-89,335
Swisher,90-95+,86
Tarrant,< 10,"284,087"
Tarrant,19-Oct,"301,093"
Tarrant,20-29,"294,497"
Tarrant,30-39,"291,656"
Tarrant,40-49,"272,984"
Tarrant,50-59,"260,457"
Tarrant,60-69,"192,879"
Tarrant,70-79,"102,904"
Tarrant,80-89,"42,039"
Tarrant,90-95+,"9,671"
Taylor,< 10,"18,949"
Taylor,19-Oct,"20,405"
Taylor,20-29,"22,006"
Taylor,30-39,"19,628"
Taylor,40-49,"14,476"
Taylor,50-59,"15,376"
Taylor,60-69,"13,814"
Taylor,70-79,"8,585"
Taylor,80-89,"4,585"
Taylor,90-95+,"1,025"
Terrell,< 10,90
Terrell,19-Oct,90
Terrell,20-29,82
Terrell,30-39,80
Terrell,40-49,89
Terrell,50-59,92
Terrell,60-69,117
Terrell,70-79,102
Terrell,80-89,64
Terrell,90-95+,26
Terry,< 10,"1,861"
Terry,19-Oct,"1,783"
Terry,20-29,"1,867"
Terry,30-39,"1,784"
Terry,40-49,"1,248"
Terry,50-59,"1,408"
Terry,60-69,"1,206"
Terry,70-79,845
Terry,80-89,435
Terry,90-95+,116
Throckmorton,< 10,168
Throckmorton,19-Oct,172
Throckmorton,20-29,155
Throckmorton,30-39,141
Throckmorton,40-49,149
Throckmorton,50-59,220
Throckmorton,60-69,214
Throckmorton,70-79,199
Throckmorton,80-89,88
Throckmorton,90-95+,25
Titus,< 10,"5,248"
Titus,19-Oct,"5,150"
Titus,20-29,"4,532"
Titus,30-39,"3,928"
Titus,40-49,"4,164"
Titus,50-59,"4,024"
Titus,60-69,"3,388"
Titus,70-79,"2,190"
Titus,80-89,"1,004"
Titus,90-95+,252
Tom Green,< 10,"15,292"
Tom Green,19-Oct,"16,002"
Tom Green,20-29,"19,539"
Tom Green,30-39,"16,374"
Tom Green,40-49,"12,124"
Tom Green,50-59,"13,168"
Tom Green,60-69,"12,485"
Tom Green,70-79,"7,777"
Tom Green,80-89,"3,838"
Tom Green,90-95+,891
Travis,< 10,"164,258"
Travis,19-Oct,"151,644"
Travis,20-29,"190,522"
Travis,30-39,"226,601"
Travis,40-49,"187,157"
Travis,50-59,"146,524"
Travis,60-69,"109,089"
Travis,70-79,"48,545"
Travis,80-89,"19,398"
Travis,90-95+,"4,893"
Trinity,< 10,"1,497"
Trinity,19-Oct,"1,543"
Trinity,20-29,"1,423"
Trinity,30-39,"1,508"
Trinity,40-49,"1,553"
Trinity,50-59,"2,015"
Trinity,60-69,"2,391"
Trinity,70-79,"1,851"
Trinity,80-89,747
Trinity,90-95+,135
Tyler,< 10,"2,490"
Tyler,19-Oct,"2,340"
Tyler,20-29,"3,028"
Tyler,30-39,"2,764"
Tyler,40-49,"2,450"
Tyler,50-59,"2,892"
Tyler,60-69,"2,983"
Tyler,70-79,"2,258"
Tyler,80-89,"1,041"
Tyler,90-95+,191
Upshur,< 10,"4,711"
Upshur,19-Oct,"5,386"
Upshur,20-29,"5,109"
Upshur,30-39,"4,697"
Upshur,40-49,"4,744"
Upshur,50-59,"5,745"
Upshur,60-69,"5,391"
Upshur,70-79,"3,464"
Upshur,80-89,"1,521"
Upshur,90-95+,298
Upton,< 10,511
Upton,19-Oct,556
Upton,20-29,476
Upton,30-39,417
Upton,40-49,399
Upton,50-59,397
Upton,60-69,452
Upton,70-79,280
Upton,80-89,164
Upton,90-95+,54
Uvalde,< 10,"3,733"
Uvalde,19-Oct,"4,220"
Uvalde,20-29,"4,770"
Uvalde,30-39,"3,105"
Uvalde,40-49,"2,930"
Uvalde,50-59,"2,953"
Uvalde,60-69,"2,792"
Uvalde,70-79,"2,060"
Uvalde,80-89,967
Uvalde,90-95+,238
Val Verde,< 10,"8,167"
Val Verde,19-Oct,"7,638"
Val Verde,20-29,"8,178"
Val Verde,30-39,"6,176"
Val Verde,40-49,"5,580"
Val Verde,50-59,"5,118"
Val Verde,60-69,"4,405"
Val Verde,70-79,"3,351"
Val Verde,80-89,"1,617"
Val Verde,90-95+,330
Van Zandt,< 10,"6,916"
Van Zandt,19-Oct,"6,923"
Van Zandt,20-29,"6,216"
Van Zandt,30-39,"5,972"
Van Zandt,40-49,"6,447"
Van Zandt,50-59,"7,683"
Van Zandt,60-69,"7,536"
Van Zandt,70-79,"5,495"
Van Zandt,80-89,"2,425"
Van Zandt,90-95+,479
Victoria,< 10,"11,971"
Victoria,19-Oct,"12,620"
Victoria,20-29,"14,202"
Victoria,30-39,"12,808"
Victoria,40-49,"10,053"
Victoria,50-59,"10,613"
Victoria,60-69,"10,110"
Victoria,70-79,"6,175"
Victoria,80-89,"2,838"
Victoria,90-95+,635
Walker,< 10,"7,013"
Walker,19-Oct,"9,676"
Walker,20-29,"14,727"
Walker,30-39,"10,302"
Walker,40-49,"9,530"
Walker,50-59,"9,374"
Walker,60-69,"7,145"
Walker,70-79,"4,360"
Walker,80-89,"1,851"
Walker,90-95+,381
Waller,< 10,"5,797"
Waller,19-Oct,"10,566"
Waller,20-29,"9,937"
Waller,30-39,"5,652"
Waller,40-49,"5,478"
Waller,50-59,"5,990"
Waller,60-69,"5,203"
Waller,70-79,"3,275"
Waller,80-89,"1,166"
Waller,90-95+,241
Ward,< 10,"1,834"
Ward,19-Oct,"1,702"
Ward,20-29,"1,630"
Ward,30-39,"1,580"
Ward,40-49,"1,147"
Ward,50-59,"1,262"
Ward,60-69,"1,045"
Ward,70-79,642
Ward,80-89,384
Ward,90-95+,96
Washington,< 10,"4,109"
Washington,19-Oct,"4,954"
Washington,20-29,"4,376"
Washington,30-39,"3,986"
Washington,40-49,"3,728"
Washington,50-59,"4,514"
Washington,60-69,"4,720"
Washington,70-79,"3,229"
Washington,80-89,"1,631"
Washington,90-95+,464
Webb,< 10,"46,734"
Webb,19-Oct,"48,977"
Webb,20-29,"45,588"
Webb,30-39,"36,125"
Webb,40-49,"35,720"
Webb,50-59,"29,032"
Webb,60-69,"20,756"
Webb,70-79,"11,842"
Webb,80-89,"4,966"
Webb,90-95+,"1,205"
Wharton,< 10,"5,593"
Wharton,19-Oct,"5,956"
Wharton,20-29,"5,255"
Wharton,30-39,"4,978"
Wharton,40-49,"4,472"
Wharton,50-59,"5,013"
Wharton,60-69,"4,954"
Wharton,70-79,"3,033"
Wharton,80-89,"1,484"
Wharton,90-95+,355
Wheeler,< 10,727
Wheeler,19-Oct,692
Wheeler,20-29,592
Wheeler,30-39,572
Wheeler,40-49,542
Wheeler,50-59,576
Wheeler,60-69,693
Wheeler,70-79,513
Wheeler,80-89,237
Wheeler,90-95+,57
Wichita,< 10,"17,343"
Wichita,19-Oct,"17,558"
Wichita,20-29,"22,085"
Wichita,30-39,"17,784"
Wichita,40-49,"14,049"
Wichita,50-59,"15,635"
Wichita,60-69,"14,428"
Wichita,70-79,"8,740"
Wichita,80-89,"4,626"
Wichita,90-95+,"1,048"
Wilbarger,< 10,"1,656"
Wilbarger,19-Oct,"1,598"
Wilbarger,20-29,"1,625"
Wilbarger,30-39,"1,633"
Wilbarger,40-49,"1,248"
Wilbarger,50-59,"1,606"
Wilbarger,60-69,"1,506"
Wilbarger,70-79,"1,095"
Wilbarger,80-89,499
Wilbarger,90-95+,149
Willacy,< 10,"3,021"
Willacy,19-Oct,"3,029"
Willacy,20-29,"3,890"
Willacy,30-39,"3,120"
Willacy,40-49,"2,461"
Willacy,50-59,"2,123"
Willacy,60-69,"2,026"
Willacy,70-79,"1,287"
Willacy,80-89,579
Willacy,90-95+,155
Williamson,< 10,"77,564"
Williamson,19-Oct,"81,475"
Williamson,20-29,"72,389"
Williamson,30-39,"82,098"
Williamson,40-49,"84,684"
Williamson,50-59,"67,919"
Williamson,60-69,"52,260"
Williamson,70-79,"30,652"
Williamson,80-89,"11,552"
Williamson,90-95+,"2,448"
Wilson,< 10,"5,916"
Wilson,19-Oct,"7,024"
Wilson,20-29,"6,700"
Wilson,30-39,"5,392"
Wilson,40-49,"6,143"
Wilson,50-59,"7,468"
Wilson,60-69,"6,529"
Wilson,70-79,"3,802"
Wilson,80-89,"1,460"
Wilson,90-95+,321
Winkler,< 10,"1,322"
Winkler,19-Oct,"1,192"
Winkler,20-29,"1,216"
Winkler,30-39,970
Winkler,40-49,836
Winkler,50-59,830
Winkler,60-69,692
Winkler,70-79,387
Winkler,80-89,180
Winkler,90-95+,60
Wise,< 10,"8,340"
Wise,19-Oct,"9,018"
Wise,20-29,"8,575"
Wise,30-39,"8,691"
Wise,40-49,"8,285"
Wise,50-59,"9,945"
Wise,60-69,"8,071"
Wise,70-79,"5,301"
Wise,80-89,"2,065"
Wise,90-95+,399
Wood,< 10,"4,869"
Wood,19-Oct,"5,082"
Wood,20-29,"4,686"
Wood,30-39,"4,403"
Wood,40-49,"4,249"
Wood,50-59,"5,887"
Wood,60-69,"6,893"
Wood,70-79,"5,856"
Wood,80-89,"2,564"
Wood,90-95+,496
Yoakum,< 10,"1,595"
Yoakum,19-Oct,"1,498"
Yoakum,20-29,"1,202"
Yoakum,30-39,"1,099"
Yoakum,40-49,908
Yoakum,50-59,"1,018"
Yoakum,60-69,782
Yoakum,70-79,519
Yoakum,80-89,251
Yoakum,90-95+,56
Young,< 10,"2,520"
Young,19-Oct,"2,246"
Young,20-29,"2,032"
Young,30-39,"2,149"
Young,40-49,"1,949"
Young,50-59,"2,320"
Young,60-69,"2,458"
Young,70-79,"1,741"
Young,80-89,866
Young,90-95+,220
Zapata,< 10,"2,591"
Zapata,19-Oct,"2,355"
Zapata,20-29,"1,923"
Zapata,30-39,"1,768"
Zapata,40-49,"1,581"
Zapata,50-59,"1,393"
Zapata,60-69,"1,154"
Zapata,70-79,846
Zapata,80-89,314
Zapata,90-95+,90
Zavala,< 10,"2,165"
Zavala,19-Oct,"1,936"
Zavala,20-29,"2,000"
Zavala,30-39,"1,391"
Zavala,40-49,"1,285"
Zavala,50-59,"1,201"
Zavala,60-69,"1,096"
Zavala,70-79,702
Zavala,80-89,331
Zavala,90-95+,92